AAPL,(APPLE,INC),157.37,+0.96,
Oct,26,2017,@,13:15,ET,Bid,157.37,Ask,157.38,Size,2x1,Vol,8348574,
Calls,Last,Sale,Net,Bid,Ask,Vol,Open,Int,Puts,Last,Sale,Net,Bid,Ask,Vol,Open,Int,
17,Oct,127.00,(AAPL1727J127-S),0.0,0.0,30.25,30.55,0,0,17,Oct,127.00,(AAPL1727V127-S),0.01,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-X),0.0,0.0,30.25,30.55,0,0,17,Oct,127.00,(AAPL1727V127-X),0.0,0.0,0.0,0.04,0,335,
17,Oct,127.00,(AAPL1727J127-Y),0.0,0.0,30.25,30.55,0,0,17,Oct,127.00,(AAPL1727V127-Y),0.01,0.0,0.0,0.01,0,335,
17,Oct,128.00,(AAPL1727J128),0.0,0.0,29.25,29.55,0,0,17,Oct,128.00,(AAPL1727V128),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-3),0.0,0.0,29.20,29.70,0,0,17,Oct,128.00,(AAPL1727V128-3),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-4),0.0,0.0,29.25,29.60,0,0,17,Oct,128.00,(AAPL1727V128-4),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-8),0.0,0.0,27.40,31.60,0,0,17,Oct,128.00,(AAPL1727V128-8),0.0,0.0,0.0,0.03,0,0,
17,Oct,128.00,(AAPL1727J128-A),0.0,0.0,0.0,0.0,0,0,17,Oct,128.00,(AAPL1727V128-A),0.0,0.0,0.0,0.0,0,0,
17,Oct,128.00,(AAPL1727J128-B),0.0,0.0,27.10,31.85,0,0,17,Oct,128.00,(AAPL1727V128-B),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-E),0.0,0.0,28.90,29.85,0,0,17,Oct,128.00,(AAPL1727V128-E),0.0,0.0,0.0,0.01,0,0,
